,Dorsal,Ventral,Anterior,Posterior,Cd36,High,Low,GEP 8,GEP 9,GEP 10,GEP 11 (UPR),GEP 12,GEP 13,GEP 14,GEP 15,GEP 16
Trps1,0.00016190933562195504,0.00032661581954094795,0.0026187529647478396,0.0,0.0,0.0004904706145927907,0.0007621352722843211,0.0,0.0011356612525874725,0.0022498259311616877,0.00039119556678771106,0.0,0.0014092972937723078,0.0022828274698866286,0.0010443506472355723,0.0006541196127023084
Tsc22d1,0.0018353164971262191,0.0,0.0015245169054488115,0.0,0.002739600704035597,0.0033635720444179485,0.0,0.002234612768039481,0.0017827459129208432,0.0,0.0,0.0018952682656028879,0.004090469560597546,0.0012809001849451785,0.0018944797588040711,0.0007107299952528134
Tshz1,0.0,0.00040969878651199974,0.0,0.00015966136610802127,0.007455875348968812,0.0,0.0003771679141307922,0.0,0.0,2.9132765962756307e-05,0.0,0.0,0.0,0.0,0.00010444749858257143,0.0
Tshz2,0.0017496573273231694,0.0,0.0006223685639134556,0.004568543285574451,0.0,0.0031341504490117423,0.0007593513675197576,0.0024674428139395094,0.005262807902986237,0.0016311244523477641,0.0029392460228928577,0.0,0.0015258230840100055,0.0035348596601473934,0.0009376996578216505,0.0017161621792876598
Tspan12,0.001387379297610501,0.0,0.0,0.0007773689216364756,0.0,0.0,0.0,0.0005838388181153172,0.0,0.0,0.0,0.0,0.0,0.0,0.0009002077086507226,0.0
Tspan13,0.0005537886289569646,0.0002023427005605103,0.001383694168557864,0.0011759907730412526,0.0023064325826808287,0.002001714769333815,0.0007032760438428044,0.0009726606082388457,0.0014417838399679724,0.0013374849047410636,0.0009828531870363208,0.0013071642113663313,0.0020570237111171797,0.0006108547911727857,0.0015595188772157488,0.003739312352527612
Tspan3,0.0017492297839331002,0.0010834134769886763,0.003365133670196362,0.0010206510830765075,0.0016806753421476806,0.001396366597625334,0.001695749136113165,0.0004869381974711338,0.0017430541418161573,0.0011680633971052747,0.0013063922416185587,0.003471561501938076,0.0015013227506841748,0.0007074989222857097,0.0019432186030046135,0.006954710557315294
Tspan7,0.0016719706822050946,0.00028977230210800814,0.0004141307427185393,0.0010290140433690518,0.0017823056830309325,0.0019908925926698084,0.0016768670492009515,0.0031983479847779634,0.0004958495021801004,0.0,0.0009174078881248134,0.0021258709131112474,0.0027954614694106245,0.004013668718602996,0.0012480979891693036,0.005082389032688132
Tspo,0.0,0.0026657883512949177,9.115783616570926e-05,0.0,0.00016412837111090078,5.475081756868628e-05,0.0,0.0,0.00019748780919162174,0.0,0.0,0.0003310707422159706,0.0,0.0,0.00021010638363948343,0.0
Tspyl4,0.0016195927028685461,0.0009000775410876965,0.0014058343307527072,0.0016300320981221523,0.0012524226833240278,0.0018023466554294748,0.0018346678917838177,0.001712583870710043,0.003984690687132287,0.0008171137183791013,0.002147183470509848,0.00040633956574631544,0.00010385373591817733,0.003119624216547605,0.0028634407590714664,0.00042800900340323866
Tstd1,0.0017318980738395178,0.0003964299348815943,0.0002616105280292077,0.0012802317659426313,0.0004455286080281053,0.002666280408211141,0.0,0.001613860592480138,0.001771022683705992,0.0012032542575184909,0.001421044793531948,0.003232913671979801,0.0015359940958341277,0.0,0.0,0.0
Ttc9,0.0,0.001453592975055545,0.0010008823195262007,0.0010676375734334702,0.0007851876246517109,0.0004538017924649587,0.0020255124950062137,0.001042317711147056,0.0010921993590300482,0.0020431920553296563,7.393289714326046e-05,0.0023268366943969884,0.000773137439699459,0.002090292849011538,0.0012883137637078542,0.0
Ttc9b,7.741152943987736e-05,0.0011053713712076212,0.0,0.0017588553849388993,4.773212409425741e-05,0.0006417025611950028,4.4387863537467695e-05,0.0,0.00029184730315541546,0.0009239608756165511,0.0,0.0012838413635594095,0.00020332737838478843,1.927972216973924e-05,0.0013673993352815263,0.0
Ttll3,0.0011589201932397735,0.0,0.0011003599676534606,0.0013610393208210532,0.0016721578663012027,0.0013288203564578618,0.0009753233965248828,0.002511385880579877,0.0013221868298571597,0.00028690539805314167,0.0005098572856538737,0.001423679938938629,0.001465414443856119,0.002270530253397733,0.0,0.003562682230410898
Ttll6,0.0009746785519135511,0.0009634572882460682,0.0011486547487756815,0.0002754168425726483,0.0018160571904568218,0.0008190208605072494,0.0019118609388680493,0.0008165294222943532,0.0025021957200858265,0.0011149002109716712,0.0014479678710184367,0.0,0.0006312547775584965,0.004073016738482704,0.0,0.00371901183433335
Ttll7,0.0019184892907670723,0.00225437209174385,0.0007326405648868607,0.004680036871062184,0.0013057331838604632,0.0032572442822266234,0.001775907088114805,0.0026625673887931867,0.004235441161775762,0.0020270124737286656,0.002164602316075218,0.0014878203258285967,0.00282093140334018,0.0035688166135589244,0.000799824133914293,0.0006506444447522004
Ttyh2,0.0,0.0017956157207128396,0.0,0.0,0.0,0.0,0.0007335244156104932,0.0,0.0,0.0,0.0,0.0,0.00041359374186162733,0.0,0.0005273232293203809,0.0
Tub,0.0010092303008931221,0.0002027188736693469,0.0020447079442610055,0.0006999286482374783,0.0023726419793275327,0.0001920206752232752,0.000310963474892327,6.131769936643817e-05,0.0005879940785618277,0.002336141244058934,0.00013902101350628398,0.0,0.0007433191286279337,0.0015299371612443665,0.0,0.0006940017905175409
Tuba1a,0.00218375193285959,0.0015539390612658273,0.0013307774655691885,0.0006109671145180684,0.0008492311734383301,0.00011677360286848185,0.002626279525186988,0.0,0.002708208231086557,0.0031782211690784506,0.0,0.005084819312245918,0.002884282184400421,0.0,0.004637122542815952,0.0014643001317456205
Tuba4a,0.0,0.0,0.0,0.0053849462767053165,0.0,0.00016991447897046037,0.0,0.0012202639167909054,0.0,0.0,0.0,0.00011899679451150738,0.0,0.0,0.0,0.0
Tubb2b,0.0010544625825048906,0.0,0.00029684069232339407,0.0,0.0,0.0,0.0003343319291987675,0.0,0.0,0.0,0.0,0.0,0.002159937962494836,0.0,0.0035038427012111756,0.0
Tubb3,0.002222571251727607,0.0,0.0018228963503007169,0.0,0.001660975395693616,0.0005268243144139437,4.270275426778897e-05,0.0,0.0032693548228447025,0.0016956991875616582,0.0,0.002258019076758223,0.0,9.832583178927528e-06,0.0022951088421496704,0.0014566827639772317
Tubb4b,0.0008252369338825957,0.0014744628041637492,0.0004617380884427844,0.0012835607891935705,0.0007829762566220465,0.000274714422427902,0.0027038653640742115,0.0003740377206876717,0.0026998325280246553,0.0016972117834693858,0.0,0.0029653876669931754,0.0004724195779546593,0.0,0.002554341707921572,0.0018237878874140252
Tulp4,0.0004987830095223543,0.00097891923923721,0.00048776440922435873,0.002337057130350753,0.00025108016597609386,0.0006498196976075328,0.0016501220474749736,0.0012270670935512484,0.0008167778505037518,0.0010718693636119752,0.000698618588045546,0.0,0.0016916383734413717,0.002511115858670685,0.000761654175019884,0.0007999258950173855
Tusc5,0.0015597267112113936,0.00024585425993411324,0.0,0.0012345058284292051,0.0005369455950306972,0.0,0.002804195117841301,0.0017466629116300347,0.0014713151453012157,0.0005550759429965061,0.0001291978555274367,0.00013287783403879077,0.0034846389540527448,0.0006057531282083911,0.0,0.0
Twist2,0.0,0.0009106225315927169,0.0,1.9532586607792186e-05,0.0,0.0003518759337360876,0.0,0.0,0.0,0.0,0.000155366817274658,0.0,0.0006293803492168242,0.0,0.0,0.0
Txn1,0.003494005026331627,0.0,0.0016969625065411794,0.000529926153522694,0.0015475679285503522,0.0012183670433447255,0.0007455020910796634,0.0005392010176149654,0.0019455937318171015,0.0023810505693099733,0.0,0.0013270551891881401,0.0006333777767747129,0.0,0.0031595767927138875,0.0
Txndc5,3.631814029730646e-05,0.0019451060091458395,0.00011848944574763865,0.000166758575229596,0.0002235100514008538,0.00010455166198736764,5.840846885780254e-05,0.0002730925047159158,0.0,0.00021178210747109082,0.0020909097516729493,0.0007131255580780759,0.0003087009124876331,0.0002664650702710813,0.0006681577143949138,0.0005023480403959117
Txnip,0.0,0.0009910241496864016,0.0,0.0,0.00016860550600461533,0.0,0.0014039778020481235,0.0,0.0003705920928796289,0.0001248109920957866,6.418560614775346e-05,0.0,0.0008332496077149526,0.0,0.0,0.0
Ubb,0.0019313681077611886,0.002414253293255792,0.0014641889092191162,0.0020920802601733166,0.0015063997863184516,0.0026582479702384693,0.0017663325555409097,0.002631796679638601,0.0021785956781504687,0.0027307297249286786,0.001774205902910394,0.007704903608164428,0.004461205646308135,0.0,0.0012095353641277766,0.0012154804994691823
Ubc,0.0002527128028558189,0.0015681847514444848,0.001093427840148799,0.0006173869473376836,0.0005974294937018198,0.0013967343391248803,0.0010009992055726772,0.000146056946193105,0.0007064970272883009,0.0005569458379661204,0.0008610482242297807,0.0036672058817282176,0.0010963613507606583,0.0,0.0008994174305120298,0.0022674690995276173
Ube2g1,0.001602884417634678,2.3732461504367544e-05,0.0024896736739583613,0.0006190750793791968,0.0017194843769476704,0.0008482727791538587,8.189478573029621e-05,0.0008665286878996089,0.0019079145063524215,0.0019130678108667772,0.0009279483349738019,0.0015223765330438339,0.0009326019619126874,0.0008953911540159307,0.0013217662346947578,0.000527411086442956
Ube2ql1,0.0005237986329027592,0.0,0.0,0.0,0.002015119660591534,0.00022571787812728652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22618421834889e-05,0.0
Ubl3,0.0,0.0007068281507033469,0.0,0.003988985197873906,0.0,0.0038049031645114523,0.00048580403649621897,0.0003030219976377644,2.849418650354368e-05,0.0017080089344562355,0.0011283624299287885,0.0003384240821121147,1.5679928600158817e-05,0.0016343938488084925,0.00011821238555078117,0.0
Ublcp1,0.0,0.0,0.0006035594130542968,0.00019642617124032298,0.0,0.0018422150637281394,0.0004757700297013877,0.0005136087930905512,0.0010113593155756265,0.00023562097429023903,0.0,0.0006459443503324616,0.0012297264561959799,0.00032218123982498685,0.0,0.0005969071749918738
Uchl1,0.0,0.0029991919510469543,0.001341088823501184,0.000786651194612067,0.00016585991712313592,0.0025314307880165182,0.0014925595127509921,0.0016580445841951012,0.0017786631247229557,0.0023824206552943194,0.0013447945902331762,0.0032943464746909307,0.0033398029727854444,0.0,0.006077164649360184,2.9651399607210086e-05
Uckl1os,0.0008158753176044768,0.0007105501516527155,0.00035643304655402373,0.0012353836021612196,0.0,0.00037676202797769194,0.0009556348888668433,0.00020279673871091342,0.0009643736586271856,0.0034472762055219605,0.001508332684933798,0.0014748603497939912,0.001565143420028241,0.0,0.00012617008675090035,1.1171398888864875e-05
Ucp2,0.0016165215555628612,0.0,0.0011133116502216591,0.0009758955661860509,0.0002800453802769513,0.0019717898500571365,3.25233533333586e-05,0.0012455713862966186,0.0008520102701703979,0.00224600113299508,0.0013088869020042363,0.0034465535804198487,0.0002039087442944797,0.0,0.002020708621642172,0.0
Umodl1,0.0010100486248632006,0.0036331793480427438,0.00262277871990533,0.0,0.0023465521072352034,0.0006883561839528446,0.001678481911587076,0.0,0.00038289950894129435,0.003703472459731072,0.0002029463577472349,0.002949251932894621,0.0,0.004653357691909639,0.0,0.005356452296956731
Unc119b,0.00032552741854512915,0.0019464208928337136,0.00022607286730819086,0.0007452693235079976,0.00028752247190219,0.0009357850690605652,0.00012805377301709198,0.000327775010446058,0.000252969147366644,0.0003872386891022896,0.0006511117075594704,0.00034091235463201854,0.00019891624215963175,0.0005891718264854834,0.00023849780554502647,0.0
Unc13c,0.001635061533379932,0.0,0.0009115986877341001,0.0,0.0007310611414942433,0.0,0.0021009815346446923,0.0008796714227797661,0.0007289847632068291,0.0011102963267284707,0.0005235856859749992,0.0,0.0013987842249714411,0.0020995984793500113,0.00043554257630247446,0.0015109927352587639
Unc45a,0.0014163700350803643,0.00034176655575769916,0.0011269663878437932,0.0014955938841990837,0.0005232893018698823,0.0005756629142974449,0.0020871782334105898,0.000766931953603851,0.0009360302516804884,0.0017622599862760326,0.0,0.001156053843876331,0.0,0.0011115773442352621,0.0,0.0012660646751841726
Unc5b,0.00019532357589366908,0.0001883608990905706,0.00019585212431385489,0.0,0.00032331122819280694,0.0,0.0003955333634490679,0.002555272728873476,0.0,0.0009319045094083158,0.0093510569916431,0.0,0.0,0.0013316836967899321,0.0,0.0002451292160910547
Uncx,0.0008477552011445333,0.0010628173659247048,0.00020334177077801027,0.002099125918916262,0.0015188499799450397,0.000676747079003435,0.0011571205397602042,0.0024890901113846895,0.0026342401655152638,0.0014781571757772575,0.006404971423710417,0.0008315479511381017,0.0005429801042468693,0.0006488127274871434,0.001197164596939872,0.0007710188780400162
Uox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp21,0.0003609678111076811,0.0,0.0018070792549203139,0.0,0.0013729238756658758,0.0,0.0012595473766929403,0.0,0.0016209646775631563,0.004880419396904,0.0,0.000377058858988304,0.0,0.0005268062029957287,0.0,0.0008671624236397121
Uxs1,0.0002806922962693788,0.0014763893124329576,0.0013380526779933266,0.0,0.0006776104335863438,0.0016516916566922267,9.385712564524083e-05,0.0,0.0008051797915106047,0.00022514520428399906,0.0015270336771794064,0.0005893922575037525,0.0,0.0008921130374230692,0.0010139833471359764,0.001885830013749478
Vim,0.0,0.0,0.000192565258115552,0.0,0.0001683034135415675,0.0,0.0001054065840488384,0.0,8.494571836042995e-06,0.0,0.0,0.0,0.00021132380490640227,0.0,0.001375094971243647,8.708993218175997e-05
Vldlr,0.0017197768934597971,0.0,0.0,0.00012689232829216066,0.00024158194599858602,0.0005712474300592734,0.0,0.0,0.0,0.0,0.004772846248212506,0.0,0.0,0.0001756195608119801,0.0011539724925714741,0.0004400658392208352
Vmp1,0.00025418628452108957,0.00029152410572698027,0.0009570477516596897,0.0,0.00038374516036920544,0.00027635981650629893,0.0007105298802683391,0.0015036021007169245,5.483367285617863e-05,0.001719233256137457,0.0034403665290565055,0.0011205310372864165,0.00048239279498909625,4.994248076220683e-05,0.0007387430908712781,0.0015293704790773604
Vps33b,0.001482551051028646,0.0013458031610678824,5.911433587723764e-05,0.00046173871907431496,0.00021727089358825847,0.0,0.0015334073462823772,0.0,0.001925795213859535,0.0005518583271778362,0.0,0.000960359955951983,0.0006996319249499091,1.1580036446462463e-05,0.0005207659092279872,4.441031434834622e-05
Vsnl1,0.001957631548803716,0.00027140422762091375,0.0,0.0,0.0006480056546824932,0.0017278474124743154,4.197614671193849e-05,0.0023158143628413037,0.0013013532714649537,0.0007233401766852018,0.001011710365610943,0.0020890575178606576,0.00028742818422779497,0.0004700077020482039,0.0021859125233523943,0.00039303564563198605
Vwf,0.0014401562021063247,0.0,0.00011965138384038853,0.0,0.0007148335915772167,0.00010413073143079951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wbp1,0.0007605426749882395,0.0017031219128358249,0.0007187159115799656,0.0006851873453646756,0.0010916021129668693,0.0010705649205917998,6.401735791749346e-05,0.0,0.000771087081636204,0.0013721847839905984,0.0006285105849072534,0.002530036232524614,0.0008083559482978465,0.00010832409642549927,0.00256947797522938,0.0012731019021876193
Wdr17,0.0011923425879919569,0.0003149753614558234,0.0005421555375351193,0.0004091770355119513,0.0005320342823823227,0.001997405063263971,0.0004146219559940752,0.0015561336354223464,0.00044451505622851624,0.0,0.0011667845571634167,0.0,0.0011604067341192518,0.0008190336772251248,0.0,0.00041427877916316185
Wdr54,0.00048724553474800155,0.0017502033642992165,0.0005699031936367142,0.0011318421621260516,0.0009196393614618554,0.00193188864646655,0.0,9.923562388464072e-05,0.0008816475551788545,0.0005475130295646797,0.0008012950001577838,0.0020663774233658574,0.0020962222365427568,0.0,0.0008320770933578904,0.001695493087883074
Wee2,0.0,0.00033089093954333796,0.0011063446422213332,0.00039644359416152696,0.0006072141301554953,0.0,0.0006156931685384147,0.0,0.0019459523901863985,3.267722035857835e-05,0.0,0.0,0.0,0.0,0.00021789593011794925,0.0
Wipf3,0.00013669130452622133,0.00041495027033152624,0.0,0.0,0.001996852890013244,0.0,0.0,0.00011071839172271556,0.0,0.0,0.0,0.0,0.0,8.59764728985903e-05,0.0,0.0
Xntrpc,9.140270482963224e-05,0.0,0.005590331309068248,0.0,0.0,0.0,0.0001354224076021075,7.490249392231338e-05,0.0,0.0,0.000392734844603217,0.0,0.0,0.0,0.0,0.0
Xrcc6,0.002205832715678742,0.0,0.000512180618458399,0.0006799793917552327,0.001062415295479523,4.460234919965064e-05,0.0010599643508082688,0.000177067689836209,0.0017715020552008282,0.0012735240235177932,0.0006091561227099331,0.0008703702984166048,8.859416928465691e-06,0.0010542124416406367,0.0,0.0007061429953199989
Ypel3,0.00029074989632998216,0.0015132265973229907,0.0011627585045197214,0.0009216413110574995,0.0008819032697047599,0.0004566791784713451,0.002120839403606725,0.0005302205840044824,0.0021464193370055004,0.0015052312168452413,0.003247538538260208,0.003957812345980197,0.005607400327822055,0.0,0.0027318484853950647,0.000846044780361535
Ypel4,0.0,0.0019232531954511026,0.00030212491147841035,0.001582073818489686,0.0004417126894429784,0.001540312363727603,4.684004257398584e-06,0.00044166938098432867,0.00045607926851812323,0.0,0.000277868601757535,0.0007730696630217045,0.0014351631285774362,0.0006218253842401706,0.0,0.0018721952582854268
Zadh2,0.0,0.0005114258435476715,0.0,0.00011647900040634177,0.004106775583774269,0.0,6.648885885345518e-05,3.880074556866909e-06,0.0,0.0002465331118887206,9.655092273908634e-05,0.0,5.209885897107831e-05,0.0001829923781109758,0.00032695424999087047,0.0
Zc2hc1a,0.0013704513471514991,0.00036828374544085147,0.0024234934553023888,0.0008018131531907525,0.001423670426213478,0.0009252634151201525,0.0009570223549838039,0.0012809843870232986,0.0024621880462745264,0.0015949371585306667,0.0008803144953132706,0.0005185112476596932,0.0,0.0004583707806772478,0.0025825744614153823,0.0005789850942138366
Zc3hav1,7.200520369615518e-05,0.00035122304610650225,0.0005805221582738257,0.00048784950872294186,0.0004210937864547049,0.0,0.0005933388345781962,0.0012897929859641809,0.00044406081107699493,0.0011874054527106052,0.0046222471107910945,0.0001211296201351066,0.00145416802290682,0.0007651486586272018,0.0,0.0002493200415098159
Zcchc12,0.00036952480576556796,0.0,0.00018369065535225418,3.439109541261689e-05,0.00021218369742570444,0.0010477894403399827,0.00016918154274492433,0.0001539150149788284,0.0,0.0006053330215095557,0.0002182329117384262,0.0004556657412075946,0.0008495444223494433,0.0,0.0004973992473852986,0.00043074933612404143
Zdhhc18,0.00067686793382607,0.0012204952936124896,0.00044874724181275785,0.0003349332754691483,0.0,0.0,0.001100768141219846,0.0013610476097489987,0.0,0.001448208045722264,0.0008105787475086383,0.0015559808054127512,0.0030194097428542475,4.280960349255151e-05,0.0014108411560539342,0.0009017854402717689
